Registration No.,Attempt,Internal (20%),Mid Term,Final Term Marks(80%),Practical Work (20),Total Obtain Marks,Total mark,Course Code,Semester,Session
2019-GCUF-058205,1st,11,,30.4,0,41.4,80,DPT-406,4,2019-24
2019-GCUF-058206,1st,11,,30.4,0,41.4,80,DPT-406,4,2019-24
2019-GCUF-058208,1st,11,,34.4,0,45.4,80,DPT-406,4,2019-24
2019-GCUF-058209,1st,11,,23.2,0,34.2,80,DPT-406,4,2019-24
2019-GCUF-058210,1st,11,,28,0,39,80,DPT-406,4,2019-24
2019-GCUF-058212,1st,11,,32,0,43,80,DPT-406,4,2019-24
2019-GCUF-058213,1st,11,,32,0,43,80,DPT-406,4,2019-24
2019-GCUF-069552,1st,11,,25.6,0,36.6,80,DPT-406,4,2019-24
2019-GCUF-077411,1st,11,,29.6,0,40.6,80,DPT-406,4,2019-24
2019-GCUF-058120,1st,12,,25.6,0,37.6,80,DPT-410,4,2019-24
2019-GCUF-058121,1st,12,,28.8,0,40.8,80,DPT-410,4,2019-24
2019-GCUF-058124,1st,12,,30.4,0,42.4,80,DPT-410,4,2019-24
2019-GCUF-058125,1st,12,,32,0,44,80,DPT-410,4,2019-24
2019-GCUF-058126,1st,12,,25.6,0,37.6,80,DPT-410,4,2019-24
2019-GCUF-058128,1st,12,,24.8,0,36.8,80,DPT-410,4,2019-24
2019-GCUF-058130,1st,12,,26.4,0,38.4,80,DPT-410,4,2019-24
2019-GCUF-058132,1st,12,,31.2,0,43.2,80,DPT-410,4,2019-24
2019-GCUF-058134,1st,12,,19.2,0,31.2,80,DPT-410,4,2019-24
2019-GCUF-058136,1st,12,,26.4,0,38.4,80,DPT-410,4,2019-24
2019-GCUF-058138,1st,12,,28.8,0,40.8,80,DPT-410,4,2019-24
2019-GCUF-058142,1st,12,,29.6,0,41.6,80,DPT-410,4,2019-24
2019-GCUF-058144,1st,12,,20,0,32,80,DPT-410,4,2019-24
2019-GCUF-058146,1st,12,,27.2,0,39.2,80,DPT-410,4,2019-24
2019-GCUF-058147,1st,12,,24.8,0,36.8,80,DPT-410,4,2019-24
2019-GCUF-058148,1st,12,,24.8,0,36.8,80,DPT-410,4,2019-24
2019-GCUF-058149,1st,12,,32,0,44,80,DPT-410,4,2019-24
2019-GCUF-058150,1st,12,,24.8,0,36.8,80,DPT-410,4,2019-24
2019-GCUF-058152,1st,12,,24,0,36,80,DPT-410,4,2019-24
2019-GCUF-058154,1st,12,,31.2,0,43.2,80,DPT-410,4,2019-24
2019-GCUF-058155,1st,12,,26.4,0,38.4,80,DPT-410,4,2019-24
2019-GCUF-058157,1st,12,,28,0,40,80,DPT-410,4,2019-24
2019-GCUF-058170,1st,12,,31.2,0,43.2,80,DPT-410,4,2019-24
2019-GCUF-058173,1st,12,,32.8,0,44.8,80,DPT-410,4,2019-24
2019-GCUF-058176,1st,12,,16,0,28,80,DPT-410,4,2019-24
2019-GCUF-058180,1st,12,,29.6,0,41.6,80,DPT-410,4,2019-24
2019-GCUF-058183,1st,12,,26.4,0,38.4,80,DPT-410,4,2019-24
2019-GCUF-058190,1st,12,,31.2,0,43.2,80,DPT-410,4,2019-24
2019-GCUF-058193,1st,12,,25.6,0,37.6,80,DPT-410,4,2019-24
2019-GCUF-058194,1st,12,,36.8,0,48.8,80,DPT-410,4,2019-24
2019-GCUF-058195,1st,12,,23.2,0,35.2,80,DPT-410,4,2019-24
2019-GCUF-058198,1st,12,,26.4,0,38.4,80,DPT-410,4,2019-24
2019-GCUF-058201,1st,12,,24.8,0,36.8,80,DPT-410,4,2019-24
2019-GCUF-058202,1st,12,,28,0,40,80,DPT-410,4,2019-24
2019-GCUF-058203,1st,12,,28.8,0,40.8,80,DPT-410,4,2019-24
2019-GCUF-058205,1st,12,,30.4,0,42.4,80,DPT-410,4,2019-24
2019-GCUF-058206,1st,12,,27.2,0,39.2,80,DPT-410,4,2019-24
2019-GCUF-058208,1st,12,,35.2,0,47.2,80,DPT-410,4,2019-24
2019-GCUF-058209,1st,12,,20.8,0,32.8,80,DPT-410,4,2019-24
2019-GCUF-058210,1st,12,,31.2,0,43.2,80,DPT-410,4,2019-24
2019-GCUF-058212,1st,12,,28.8,0,40.8,80,DPT-410,4,2019-24
2019-GCUF-058213,1st,12,,20,0,32,80,DPT-410,4,2019-24
2019-GCUF-069552,1st,12,,25.6,0,37.6,80,DPT-410,4,2019-24
2019-GCUF-077411,1st,12,,24.8,0,36.8,80,DPT-410,4,2019-24
2019-GCUF-058120,1st,8,,24,15,47,80,DPT-412,4,2019-24
2019-GCUF-058121,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058124,1st,8,,24.53,15.33,47.86,80,DPT-412,4,2019-24
2019-GCUF-058125,1st,8,,24,15,47,80,DPT-412,4,2019-24
2019-GCUF-058126,1st,8,,24.53,15.33,47.86,80,DPT-412,4,2019-24
2019-GCUF-058128,1st,8,,24,15,47,80,DPT-412,4,2019-24
2019-GCUF-058130,1st,8,,25.07,15.67,48.74,80,DPT-412,4,2019-24
2019-GCUF-058132,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058134,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058136,1st,8,,19.2,12,39.2,80,DPT-412,4,2019-24
2019-GCUF-058138,1st,8,,24,15,47,80,DPT-412,4,2019-24
2019-GCUF-058142,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058144,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058146,1st,8,,22.4,14,44.4,80,DPT-412,4,2019-24
2019-GCUF-058147,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058148,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058149,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058150,1st,8,,24,15,47,80,DPT-412,4,2019-24
2019-GCUF-058152,1st,8,,24.53,15.33,47.86,80,DPT-412,4,2019-24
2019-GCUF-058154,1st,8,,21.87,13.67,43.54,80,DPT-412,4,2019-24
2019-GCUF-058155,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058157,1st,8,,20.8,13,41.8,80,DPT-412,4,2019-24
2019-GCUF-058170,1st,8,,25.07,15.67,48.74,80,DPT-412,4,2019-24
2019-GCUF-058173,1st,8,,25.07,15.67,48.74,80,DPT-412,4,2019-24
2019-GCUF-058176,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058180,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058183,1st,8,,24,15,47,80,DPT-412,4,2019-24
2019-GCUF-058190,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058193,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058194,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058195,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058198,1st,8,,26.13,16.33,50.46,80,DPT-412,4,2019-24
2019-GCUF-058201,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058202,1st,8,,24.53,15.33,47.86,80,DPT-412,4,2019-24
2019-GCUF-058203,1st,8,,24.53,15.33,47.86,80,DPT-412,4,2019-24
2019-GCUF-058205,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058206,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-058208,1st,8,,25.6,16,49.6,80,DPT-412,4,2019-24
2019-GCUF-058209,1st,8,,22.93,14.33,45.26,80,DPT-412,4,2019-24
2019-GCUF-058210,1st,8,,20.27,12.67,40.94,80,DPT-412,4,2019-24
2019-GCUF-058212,1st,8,,25.07,15.67,48.74,80,DPT-412,4,2019-24
2019-GCUF-058213,1st,8,,21.33,13.33,42.66,80,DPT-412,4,2019-24
2019-GCUF-069552,1st,8,,23.47,14.67,46.14,80,DPT-412,4,2019-24
2019-GCUF-077411,1st,8,,21.33,13.33,42.66,80,DPT-412,4,2019-24
2019-GCUF-058120,1st,11,,33.6,0,44.6,80,ENG-422,4,2019-24
2019-GCUF-058121,1st,11,,30.4,0,41.4,80,ENG-422,4,2019-24
2019-GCUF-058124,1st,11,,35.2,0,46.2,80,ENG-422,4,2019-24
2019-GCUF-058125,1st,12,,34.4,0,46.4,80,ENG-422,4,2019-24
2019-GCUF-058126,1st,12,,36,0,48,80,ENG-422,4,2019-24
2019-GCUF-058128,1st,12,,32.8,0,44.8,80,ENG-422,4,2019-24
2019-GCUF-058130,1st,11,,38.4,0,49.4,80,ENG-422,4,2019-24
2019-GCUF-058132,1st,11,,36.8,0,47.8,80,ENG-422,4,2019-24
2019-GCUF-058134,1st,12,,36,0,48,80,ENG-422,4,2019-24
2019-GCUF-058136,1st,12,,26.4,0,38.4,80,ENG-422,4,2019-24
2019-GCUF-058138,1st,12,,34.4,0,46.4,80,ENG-422,4,2019-24
2019-GCUF-058142,1st,12,,38.4,0,50.4,80,ENG-422,4,2019-24
2019-GCUF-058144,1st,12,,36.8,0,48.8,80,ENG-422,4,2019-24
2019-GCUF-058146,1st,12,,37.6,0,49.6,80,ENG-422,4,2019-24
2019-GCUF-058147,1st,11,,36.8,0,47.8,80,ENG-422,4,2019-24
2019-GCUF-058148,1st,11,,30.4,0,41.4,80,ENG-422,4,2019-24
2019-GCUF-058149,1st,11,,37.6,0,48.6,80,ENG-422,4,2019-24
2019-GCUF-058150,1st,11,,31.2,0,42.2,80,ENG-422,4,2019-24
2019-GCUF-058152,1st,11,,30.4,0,41.4,80,ENG-422,4,2019-24
2019-GCUF-058154,1st,11,,36,0,47,80,ENG-422,4,2019-24
2019-GCUF-058155,1st,12,,31.2,0,43.2,80,ENG-422,4,2019-24
2019-GCUF-058157,1st,0,,29.6,0,29.6,80,ENG-422,4,2019-24
2019-GCUF-058170,1st,12,,36.8,0,48.8,80,ENG-422,4,2019-24
2019-GCUF-058173,1st,12,,35.2,0,47.2,80,ENG-422,4,2019-24
2019-GCUF-058176,1st,12,,27.2,0,39.2,80,ENG-422,4,2019-24
2019-GCUF-058180,1st,12,,40,0,52,80,ENG-422,4,2019-24
2019-GCUF-058183,1st,12,,36.8,0,48.8,80,ENG-422,4,2019-24
2019-GCUF-058190,1st,12,,26.4,0,38.4,80,ENG-422,4,2019-24
2019-GCUF-058193,1st,11,,36,0,47,80,ENG-422,4,2019-24
2019-GCUF-058194,1st,11,,36.8,0,47.8,80,ENG-422,4,2019-24
2019-GCUF-058195,1st,12,,35.2,0,47.2,80,ENG-422,4,2019-24
2019-GCUF-058198,1st,11,,33.6,0,44.6,80,ENG-422,4,2019-24
2019-GCUF-058201,1st,11,,36.8,0,47.8,80,ENG-422,4,2019-24
2019-GCUF-058202,1st,12,,32,0,44,80,ENG-422,4,2019-24
2019-GCUF-058203,1st,12,,36.8,0,48.8,80,ENG-422,4,2019-24
2019-GCUF-058205,1st,11,,37.6,0,48.6,80,ENG-422,4,2019-24
2019-GCUF-058206,1st,11,,35.2,0,46.2,80,ENG-422,4,2019-24
2019-GCUF-058208,1st,11,,35.2,0,46.2,80,ENG-422,4,2019-24
2019-GCUF-058209,1st,11,,28.8,0,39.8,80,ENG-422,4,2019-24
2019-GCUF-058210,1st,11,,33.6,0,44.6,80,ENG-422,4,2019-24
2019-GCUF-058212,1st,11,,36.8,0,47.8,80,ENG-422,4,2019-24
2019-GCUF-058213,1st,11,,31.2,0,42.2,80,ENG-422,4,2019-24
2019-GCUF-069552,1st,11,,31.2,0,42.2,80,ENG-422,4,2019-24
2019-GCUF-077411,1st,11,,32,0,43,80,ENG-422,4,2019-24
2020-GCUF-059680,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059688,1st,6,12,30.8,0,49,80,CSI-321,2,2020-25
2018-GCUF-070570,1st,0,12,31.5,0,44,80,CSI-321,2,2020-25
2020-GCUF-059697,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059699,1st,6,12,35,0,53,80,CSI-321,2,2020-25
2020-GCUF-059701,1st,6,12,35.7,0,54,80,CSI-321,2,2020-25
2020-GCUF-059704,1st,6,12,35,0,53,80,CSI-321,2,2020-25
2020-GCUF-059706,1st,6,12,30.1,0,49,80,CSI-321,2,2020-25
2020-GCUF-059707,1st,6,12,34.3,0,53,80,CSI-321,2,2020-25
2020-GCUF-059710,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059723,1st,6,12,26.6,0,45,80,CSI-321,2,2020-25
2020-GCUF-059725,1st,6,12,35.7,0,54,80,CSI-321,2,2020-25
2020-GCUF-059735,1st,6,12,31.5,0,50,80,CSI-321,2,2020-25
2019-GCUF-073674,1st,4,8,37.1,0,50,80,CSI-321,2,2020-25
2020-GCUF-059744,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059746,1st,6,12,31.5,0,50,80,CSI-321,2,2020-25
2020-GCUF-059750,1st,6,12,37.1,0,56,80,CSI-321,2,2020-25
2020-GCUF-059753,1st,6,12,30.8,0,49,80,CSI-321,2,2020-25
2020-GCUF-059756,1st,5.5,11,37.8,0,55,80,CSI-321,2,2020-25
2020-GCUF-059760,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059763,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059766,1st,6,12,37.8,0,56,80,CSI-321,2,2020-25
2020-GCUF-059771,1st,6,12,32.2,0,51,80,CSI-321,2,2020-25
2020-GCUF-059780,1st,5.5,11,30.8,0,48,80,CSI-321,2,2020-25
2020-GCUF-059786,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059788,1st,5,10,30.1,0,46,80,CSI-321,2,2020-25
2020-GCUF-059793,1st,6,12,36.4,0,55,80,CSI-321,2,2020-25
2020-GCUF-059799,1st,6,12,34.3,0,53,80,CSI-321,2,2020-25
2020-GCUF-059806,1st,5,10,38.5,0,54,80,CSI-321,2,2020-25
2020-GCUF-059809,1st,5.5,11,33.6,0,51,80,CSI-321,2,2020-25
2020-GCUF-059813,1st,6,12,37.8,0,56,80,CSI-321,2,2020-25
2020-GCUF-059817,1st,6,12,33.6,0,52,80,CSI-321,2,2020-25
2020-GCUF-059819,1st,5.5,10,32.9,0,49,80,CSI-321,2,2020-25
2020-GCUF-059821,1st,4,8,32.9,0,45,80,CSI-321,2,2020-25
2020-GCUF-059826,1st,6,12,33.6,0,52,80,CSI-321,2,2020-25
2020-GCUF-064312,1st,5,10,35.7,0,51,80,CSI-321,2,2020-25
2020-GCUF-064313,1st,4,8,30.8,0,43,80,CSI-321,2,2020-25
2020-GCUF-064314,1st,5.5,11,30.1,0,47,80,CSI-321,2,2020-25
2020-GCUF-059680,1st,6,12,23.1,11,53,80,DPT-302,2,2020-25
2020-GCUF-059688,1st,6,12,18.2,8.67,45,80,DPT-302,2,2020-25
2018-GCUF-070570,1st,0,12,18.9,9,40,80,DPT-302,2,2020-25
2020-GCUF-059697,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059699,1st,6,12,22.4,10.67,52,80,DPT-302,2,2020-25
2020-GCUF-059701,1st,6,12,16.8,8,43,80,DPT-302,2,2020-25
2020-GCUF-059704,1st,6,12,23.1,11,53,80,DPT-302,2,2020-25
2020-GCUF-059706,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059707,1st,6,12,24.5,11.67,55,80,DPT-302,2,2020-25
2020-GCUF-059710,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059723,1st,6,12,26.6,12.67,58,80,DPT-302,2,2020-25
2020-GCUF-059725,1st,6,12,21.7,10.33,51,80,DPT-302,2,2020-25
2020-GCUF-059735,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2019-GCUF-073674,1st,6,12,25.9,12.33,57,80,DPT-302,2,2020-25
2020-GCUF-059744,1st,6,12,28.7,13.67,61,80,DPT-302,2,2020-25
2020-GCUF-059746,1st,6,12,22.4,10.67,52,80,DPT-302,2,2020-25
2020-GCUF-059750,1st,6,12,23.1,11,53,80,DPT-302,2,2020-25
2020-GCUF-059753,1st,6,12,15.4,7.33,41,80,DPT-302,2,2020-25
2020-GCUF-059756,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059760,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059763,1st,6,12,22.4,10.67,52,80,DPT-302,2,2020-25
2020-GCUF-059766,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059771,1st,6,12,21.7,10.33,51,80,DPT-302,2,2020-25
2020-GCUF-059780,1st,6,12,21.7,10.33,51,80,DPT-302,2,2020-25
2020-GCUF-059786,1st,6,12,23.1,11,53,80,DPT-302,2,2020-25
2020-GCUF-059788,1st,6,12,22.4,10.67,52,80,DPT-302,2,2020-25
2020-GCUF-059793,1st,6,12,23.8,11.33,54,80,DPT-302,2,2020-25
2020-GCUF-059799,1st,6,12,19.6,9.33,47,80,DPT-302,2,2020-25
2020-GCUF-059806,1st,6,12,28,13.33,60,80,DPT-302,2,2020-25
2020-GCUF-059809,1st,6,12,20.3,9.67,48,80,DPT-302,2,2020-25
2020-GCUF-059813,1st,6,12,22.4,10.67,52,80,DPT-302,2,2020-25
2020-GCUF-059817,1st,6,12,23.1,11,53,80,DPT-302,2,2020-25
2020-GCUF-059819,1st,6,12,25.9,12.33,57,80,DPT-302,2,2020-25
2020-GCUF-059821,1st,6,12,20.3,9.67,48,80,DPT-302,2,2020-25
2020-GCUF-059826,1st,6,12,21,10,49,80,DPT-302,2,2020-25
2020-GCUF-064312,1st,6,12,19.6,9.33,47,80,DPT-302,2,2020-25
2020-GCUF-064313,1st,6,12,26.6,12.67,58,80,DPT-302,2,2020-25
2020-GCUF-064314,1st,6,12,21,10,49,80,DPT-302,2,2020-25
2020-GCUF-059680,1st,4,8,25.76,18.4,57,80,DPT-304,2,2020-25
2020-GCUF-059688,1st,4,8,11.76,8.4,33,80,DPT-304,2,2020-25
2018-GCUF-070570,1st,0,8,16.8,12,37,80,DPT-304,2,2020-25
2020-GCUF-059697,1st,4,8,8.96,6.4,28,80,DPT-304,2,2020-25
2020-GCUF-059699,1st,4,8,16.8,12,41,80,DPT-304,2,2020-25
2020-GCUF-059701,1st,4,8,26.88,19.2,59,80,DPT-304,2,2020-25
2020-GCUF-059704,1st,4,8,24.64,17.6,55,80,DPT-304,2,2020-25
2020-GCUF-059706,1st,4,8,14,10,36,80,DPT-304,2,2020-25
2020-GCUF-059707,1st,4,8,20.16,14.4,47,80,DPT-304,2,2020-25
2020-GCUF-059710,1st,4,8,16.24,11.6,40,80,DPT-304,2,2020-25
2020-GCUF-059723,1st,4,8,14,10,36,80,DPT-304,2,2020-25
2020-GCUF-059725,1st,4,8,26.88,19.2,59,80,DPT-304,2,2020-25
2020-GCUF-059735,1st,4,8,12.88,9.2,35,80,DPT-304,2,2020-25
2019-GCUF-073674,1st,4,8,21.28,15.2,49,80,DPT-304,2,2020-25
2020-GCUF-059744,1st,4,8,16.8,12,41,80,DPT-304,2,2020-25
2020-GCUF-059746,1st,4,8,12.88,9.2,35,80,DPT-304,2,2020-25
2020-GCUF-059750,1st,4,8,18.48,13.2,44,80,DPT-304,2,2020-25
2020-GCUF-059753,1st,4,8,16.8,12,41,80,DPT-304,2,2020-25
2020-GCUF-059756,1st,4,8,15.68,11.2,39,80,DPT-304,2,2020-25
2020-GCUF-059760,1st,4,8,15.12,10.8,38,80,DPT-304,2,2020-25
2020-GCUF-059763,1st,4,8,14.56,10.4,37,80,DPT-304,2,2020-25
2020-GCUF-059766,1st,4,8,24.08,17.2,54,80,DPT-304,2,2020-25
2020-GCUF-059771,1st,4,8,20.72,14.8,48,80,DPT-304,2,2020-25
2020-GCUF-059780,1st,4,8,20.16,14.4,47,80,DPT-304,2,2020-25
2020-GCUF-059786,1st,4,8,26.32,18.8,58,80,DPT-304,2,2020-25
2020-GCUF-059788,1st,4,8,19.6,14,46,80,DPT-304,2,2020-25
2020-GCUF-059793,1st,4,8,26.32,18.8,58,80,DPT-304,2,2020-25
2020-GCUF-059799,1st,4,8,18.48,13.2,44,80,DPT-304,2,2020-25
2020-GCUF-059806,1st,4,8,28,20,60,80,DPT-304,2,2020-25
2020-GCUF-059809,1st,4,8,16.24,11.6,40,80,DPT-304,2,2020-25
2020-GCUF-059813,1st,4,8,16.8,12,41,80,DPT-304,2,2020-25
2020-GCUF-059817,1st,4,8,13.44,9.6,36,80,DPT-304,2,2020-25
2020-GCUF-059819,1st,4,8,20.72,14.8,48,80,DPT-304,2,2020-25
2020-GCUF-059821,1st,4,8,24.64,17.6,55,80,DPT-304,2,2020-25
2020-GCUF-059826,1st,4,8,15.68,11.2,39,80,DPT-304,2,2020-25
2020-GCUF-064312,1st,4,8,20.72,14.8,48,80,DPT-304,2,2020-25
2020-GCUF-064313,1st,4,8,17.92,12.8,43,80,DPT-304,2,2020-25
2020-GCUF-064314,1st,4,8,20.16,14.4,47,80,DPT-304,2,2020-25
2020-GCUF-059680,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059688,1st,3.5,7,17.27,12.33,41,80,DPT-306,2,2020-25
2018-GCUF-070570,1st,0,8,18.2,13,40,80,DPT-306,2,2020-25
2020-GCUF-059697,1st,3.5,7,21,15,47,80,DPT-306,2,2020-25
2020-GCUF-059699,1st,3.5,7,20.07,14.33,45,80,DPT-306,2,2020-25
2020-GCUF-059701,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059704,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059706,1st,3.5,7,20.07,14.33,45,80,DPT-306,2,2020-25
2020-GCUF-059707,1st,3.5,7,18.67,13.33,43,80,DPT-306,2,2020-25
2020-GCUF-059710,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059723,1st,3.5,7,20.53,14.67,46,80,DPT-306,2,2020-25
2020-GCUF-059725,1st,3.5,7,20.53,14.67,46,80,DPT-306,2,2020-25
2020-GCUF-059735,1st,3.5,7,19.13,13.67,44,80,DPT-306,2,2020-25
2019-GCUF-073674,1st,3.5,7,22.4,16,49,80,DPT-306,2,2020-25
2020-GCUF-059744,1st,3.5,7,18.67,13.33,43,80,DPT-306,2,2020-25
2020-GCUF-059746,1st,3.5,7,18.2,13,42,80,DPT-306,2,2020-25
2020-GCUF-059750,1st,3.5,7,20.07,14.33,45,80,DPT-306,2,2020-25
2020-GCUF-059753,1st,3.5,7,17.27,12.33,41,80,DPT-306,2,2020-25
2020-GCUF-059756,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059760,1st,3.5,7,21.93,15.67,49,80,DPT-306,2,2020-25
2020-GCUF-059763,1st,3.5,7,23.8,17,52,80,DPT-306,2,2020-25
2020-GCUF-059766,1st,3.5,7,20.53,14.67,46,80,DPT-306,2,2020-25
2020-GCUF-059771,1st,3.5,7,17.27,12.33,41,80,DPT-306,2,2020-25
2020-GCUF-059780,1st,3.5,7,16.8,12,40,80,DPT-306,2,2020-25
2020-GCUF-059786,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059788,1st,3.5,7,19.6,14,45,80,DPT-306,2,2020-25
2020-GCUF-059793,1st,3.5,7,20.53,14.67,46,80,DPT-306,2,2020-25
2020-GCUF-059799,1st,3.5,7,17.27,12.33,41,80,DPT-306,2,2020-25
2020-GCUF-059806,1st,3.5,7,24.27,17.33,53,80,DPT-306,2,2020-25
2020-GCUF-059809,1st,3.5,7,17.27,12.33,41,80,DPT-306,2,2020-25
2020-GCUF-059813,1st,3.5,7,17.27,12.33,41,80,DPT-306,2,2020-25
2020-GCUF-059817,1st,3.5,7,16.8,12,40,80,DPT-306,2,2020-25
2020-GCUF-059819,1st,3.5,7,20.07,14.33,45,80,DPT-306,2,2020-25
2020-GCUF-059821,1st,3.5,7,18.67,13.33,43,80,DPT-306,2,2020-25
2020-GCUF-059826,1st,3.5,7,20.07,14.33,45,80,DPT-306,2,2020-25
2020-GCUF-064312,1st,3.5,7,16.8,12,40,80,DPT-306,2,2020-25
2020-GCUF-064313,1st,3.5,7,15.87,11.33,38,80,DPT-306,2,2020-25
2020-GCUF-064314,1st,3.5,7,16.33,11.67,39,80,DPT-306,2,2020-25
2020-GCUF-059680,1st,4,8,31.5,0,44,80,ENG-322,2,2020-25
2020-GCUF-059688,1st,5,10,28.7,0,44,80,ENG-322,2,2020-25
2018-GCUF-070570,1st,0,12,30.8,0,43,80,ENG-322,2,2020-25
2020-GCUF-059697,1st,5,10,32.2,0,48,80,ENG-322,2,2020-25
2020-GCUF-059699,1st,4,9,29.4,0,43,80,ENG-322,2,2020-25
2020-GCUF-059701,1st,5,10,31.5,0,47,80,ENG-322,2,2020-25
2020-GCUF-059704,1st,5,11,32.9,0,49,80,ENG-322,2,2020-25
2020-GCUF-059706,1st,6,12,30.8,0,49,80,ENG-322,2,2020-25
2020-GCUF-059707,1st,6,12,30.1,0,49,80,ENG-322,2,2020-25
2020-GCUF-059710,1st,5,10,33.6,0,49,80,ENG-322,2,2020-25
2020-GCUF-059723,1st,5,10,25.2,0,41,80,ENG-322,2,2020-25
2020-GCUF-059725,1st,4,9,32.2,0,46,80,ENG-322,2,2020-25
2020-GCUF-059735,1st,6,12,32.2,0,51,80,ENG-322,2,2020-25
2019-GCUF-073674,1st,5,10,32.9,0,48,80,ENG-322,2,2020-25
2020-GCUF-059744,1st,5,11,26.6,0,43,80,ENG-322,2,2020-25
2020-GCUF-059746,1st,5,11,32.9,0,49,80,ENG-322,2,2020-25
2020-GCUF-059750,1st,5,11,33.6,0,50,80,ENG-322,2,2020-25
2020-GCUF-059753,1st,5,10,26.6,0,42,80,ENG-322,2,2020-25
2020-GCUF-059756,1st,5,10,30.1,0,46,80,ENG-322,2,2020-25
2020-GCUF-059760,1st,6,12,33.6,0,52,80,ENG-322,2,2020-25
2020-GCUF-059763,1st,5,11,33.6,0,50,80,ENG-322,2,2020-25
2020-GCUF-059766,1st,6,12,29.4,0,48,80,ENG-322,2,2020-25
2020-GCUF-059771,1st,5,10,23.8,0,39,80,ENG-322,2,2020-25
2020-GCUF-059780,1st,6,12,31.5,0,50,80,ENG-322,2,2020-25
2020-GCUF-059786,1st,5,10,31.5,0,47,80,ENG-322,2,2020-25
2020-GCUF-059788,1st,5,11,30.1,0,47,80,ENG-322,2,2020-25
2020-GCUF-059793,1st,5,10,32.9,0,48,80,ENG-322,2,2020-25
2020-GCUF-059799,1st,5,10,32.2,0,48,80,ENG-322,2,2020-25
2020-GCUF-059806,1st,5,11,33.6,0,50,80,ENG-322,2,2020-25
2020-GCUF-059809,1st,5,10,25.2,0,41,80,ENG-322,2,2020-25
2020-GCUF-059813,1st,6,12,32.9,0,51,80,ENG-322,2,2020-25
2020-GCUF-059817,1st,5,11,29.4,0,46,80,ENG-322,2,2020-25
2020-GCUF-059819,1st,6,12,30.8,0,49,80,ENG-322,2,2020-25
2020-GCUF-059821,1st,5,11,32.2,0,49,80,ENG-322,2,2020-25
2020-GCUF-059826,1st,4,8,32.9,0,45,80,ENG-322,2,2020-25
2020-GCUF-064312,1st,4,8,30.1,0,43,80,ENG-322,2,2020-25
2020-GCUF-064313,1st,5,10,29.4,0,45,80,ENG-322,2,2020-25
2020-GCUF-064314,1st,4.5,9,30.1,0,44,80,ENG-322,2,2020-25
